./mergedHard/EQ_ltfiveBoundEQ_is_prime2/libB: equiv,1.1300  , unknown,0.0000  , unknown,0.0000  , equiv,0.9979  
./mergedHard/EQ_ltfiveBoundEQ_odd/libA: not equiv,0.6190  , equiv,0.2660  , unknown,0.0000  , not equiv,0.1994  
./mergedHard/EQ_ltfiveBoundEQ_odd/libB: not equiv,11.5441 , equiv,0.6670  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_ltfiveBoundEQ_pos/libA: not equiv,0.6721  , not equiv,0.1100  , unknown,0.0000  , not equiv,0.1989  
./mergedHard/EQ_ltfiveBoundEQ_pos/libB: not equiv,1.0014  , not equiv,0.1430  , unknown,0.0000  , not equiv,0.6194  
./mergedHard/EQ_ltfiveBoundEQ_pos2/libA: not equiv,0.6407  , not equiv,0.1100  , unknown,0.0000  , not equiv,0.1988  
./mergedHard/EQ_ltfiveBoundEQ_pos2/libB: equiv,26.0320 , not equiv,0.1370  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_ltfiveBoundEXTRA_ultra_prime_sum/libA: not equiv,3.4678  , not equiv,0.1230  , unknown,0.0000  , not equiv,0.1811  
./mergedHard/EQ_ltfiveBoundEXTRA_ultra_prime_sum/libB: timeout,240.0000, not equiv,0.8550  , unknown,0.0000  , not equiv,146.8642
./mergedHard/EQ_ltfiveEQ_UnchLoop/libA: not equiv,0.6966  , equiv,0.0700  , unknown,0.0000  , not equiv,0.1696  
./mergedHard/EQ_ltfiveEQ_UnchLoop/libB: timeout,240.0000, not equiv,0.0930  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_ltfiveEQ_is_prime2/libA: not equiv,0.6978  , equiv,3.8300  , unknown,0.0000  , not equiv,0.2379  
./mergedHard/EQ_ltfiveEQ_is_prime2/libB: equiv,2.4189  , unknown,0.0000  , unknown,0.0000  , equiv,2.3719  
./mergedHard/EQ_ltfiveEQ_odd/libA: not equiv,0.6170  , equiv,0.9300  , unknown,0.0000  , not equiv,0.2474  
./mergedHard/EQ_ltfiveEQ_odd/libB: not equiv,12.1517 , equiv,0.4420  , unknown,0.0000  , not equiv,8.7337  
./mergedHard/EQ_ltfiveEQ_pos/libA: not equiv,0.6689  , equiv,0.2480  , unknown,0.0000  , not equiv,0.2237  
./mergedHard/EQ_ltfiveEQ_pos/libB: not equiv,0.9740  , equiv,0.3040  , unknown,0.0000  , not equiv,0.3916  
./mergedHard/EQ_ltfiveEQ_pos2/libA: not equiv,0.6367  , equiv,0.2490  , unknown,0.0000  , not equiv,0.2232  
./mergedHard/EQ_ltfiveEQ_pos2/libB: equiv,26.1695 , equiv,0.2990  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_ltfiveEXTRA_ultra_prime_sum/libA: not equiv,1.1114  , not equiv,0.0850  , unknown,0.0000  , not equiv,0.2143  
./mergedHard/EQ_ltfiveEXTRA_ultra_prime_sum/libB: timeout,240.0000, not equiv,0.7240  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_multipleBoundEQ_UnchLoop/libA: not equiv,0.5969  , not equiv,0.0430  , unknown,0.0000  , not equiv,0.2153  
./mergedHard/EQ_multipleBoundEQ_UnchLoop/libB: timeout,240.0000, not equiv,0.1040  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_multipleBoundEQ_is_prime2/libA: not equiv,0.7028  , equiv,0.1730  , unknown,0.0000  , not equiv,0.3645  
./mergedHard/EQ_multipleBoundEQ_is_prime2/libB: equiv,0.8668  , unknown,0.0000  , unknown,0.0000  , equiv,0.6756  
./mergedHard/EQ_multipleBoundEQ_odd/libA: not equiv,0.8717  , equiv,0.1400  , unknown,0.0000  , not equiv,0.3432  
./mergedHard/EQ_multipleBoundEQ_odd/libB: equiv,12.7927 , not equiv,0.3990  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_multipleBoundEQ_pos/libA: not equiv,0.8018  , equiv,0.3270  , unknown,0.0000  , not equiv,0.4588  
./mergedHard/EQ_multipleBoundEQ_pos/libB: not equiv,1.2398  , not equiv,0.3250  , unknown,0.0000  , not equiv,0.9947  
./mergedHard/EQ_multipleBoundEQ_pos2/libA: not equiv,0.8139  , equiv,0.3270  , unknown,0.0000  , not equiv,0.4556  
./mergedHard/EQ_multipleBoundEQ_pos2/libB: equiv,17.9353 , not equiv,0.2740  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_multipleBoundEXTRA_ultra_prime_sum/libA: timeout,240.0000, not equiv,0.3040  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_multipleBoundEXTRA_ultra_prime_sum/libB: timeout,240.0000, not equiv,1.2050  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_multipleEQ_UnchLoop/libA: not equiv,0.5850  , not equiv,0.0280  , unknown,0.0000  , not equiv,0.2123  
./mergedHard/EQ_multipleEQ_UnchLoop/libB: timeout,240.0000, not equiv,0.0860  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_multipleEQ_is_prime2/libA: not equiv,0.6768  , equiv,0.1250  , unknown,0.0000  , not equiv,0.2542  
./mergedHard/EQ_multipleEQ_is_prime2/libB: equiv,1.4475  , unknown,0.0000  , unknown,0.0000  , equiv,0.6691  
./mergedHard/EQ_multipleEQ_odd/libA: not equiv,0.8851  , equiv,0.0580  , unknown,0.0000  , not equiv,0.3666  
./mergedHard/EQ_multipleEQ_odd/libB: timeout,240.0000, not equiv,0.2280  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_multipleEQ_pos/libA: not equiv,0.7454  , equiv,0.1440  , unknown,0.0000  , not equiv,0.2991  
./mergedHard/EQ_multipleEQ_pos/libB: not equiv,0.6445  , not equiv,0.1500  , unknown,0.0000  , not equiv,0.3346  
./mergedHard/EQ_multipleEQ_pos2/libA: not equiv,0.7221  , equiv,0.1440  , unknown,0.0000  , not equiv,0.2978  
./mergedHard/EQ_multipleEQ_pos2/libB: equiv,17.7281 , not equiv,0.1430  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_multipleEXTRA_ultra_prime_sum/libA: not equiv,1.1512  , not equiv,0.1390  , unknown,0.0000  , not equiv,0.2635  
./mergedHard/EQ_multipleEXTRA_ultra_prime_sum/libB: timeout,240.0000, not equiv,0.8540  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oddEQ_Add/libA: equiv,11.5453 , equiv,0.1940  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oddEQ_Add/libB: equiv,0.1887  , equiv,0.0080  , unknown,0.0000  , equiv,0.0971  
./mergedHard/EQ_oddEQ_Const/libA: equiv,11.5400 , equiv,0.1950  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oddEQ_Const/libB: equiv,0.1961  , equiv,0.0260  , unknown,0.0000  , equiv,0.0987  
./mergedHard/EQ_oddEQ_LoopMult20/libA: not equiv,0.9576  , not equiv,0.3060  , unknown,0.0000  , not equiv,0.4984  
./mergedHard/EQ_oddEQ_LoopMult20/libB: timeout,240.0000, not equiv,0.1270  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oddEQ_LoopUnreach20/libA: not equiv,0.9783  , not equiv,0.3070  , unknown,0.0000  , not equiv,0.4973  
./mergedHard/EQ_oddEQ_LoopUnreach20/libB: equiv,0.2429  , equiv,0.0910  , unknown,0.0000  , equiv,0.1423  
./mergedHard/EQ_oddEQ_UnchLoop/libA: equiv,11.5434 , equiv,0.1960  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oddEQ_UnchLoop/libB: timeout,240.0000, not equiv,0.0790  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oddEQ_divide/libA: not equiv,0.8885  , not equiv,0.2980  , unknown,0.0000  , not equiv,0.6979  
./mergedHard/EQ_oddEQ_divide/libB: equiv,0.2389  , timeout,240.0000, unknown,0.0000  , equiv,0.1659  
./mergedHard/EQ_oddEQ_getSign2/libA: not equiv,1.1699  , not equiv,0.3410  , unknown,0.0000  , not equiv,0.7519  
./mergedHard/EQ_oddEQ_getSign2/libB: not equiv,0.4441  , equiv,0.0470  , unknown,0.0000  , not equiv,0.1619  
./mergedHard/EQ_oddEQ_is_prime1/libA: not equiv,2.6586  , not equiv,0.2180  , unknown,0.0000  , not equiv,0.6341  
./mergedHard/EQ_oddEQ_is_prime1/libB: equiv,0.7500  , unknown,0.0000  , unknown,0.0000  , equiv,0.6445  
./mergedHard/EQ_oddEQ_is_prime2/libA: not equiv,0.7868  , equiv,0.2990  , unknown,0.0000  , not equiv,0.4418  
./mergedHard/EQ_oddEQ_is_prime2/libB: equiv,1.4391  , unknown,0.0000  , unknown,0.0000  , equiv,1.4511  
./mergedHard/EQ_oddEQ_is_prime3/libA: equiv,12.7287 , unknown,0.0000  , unknown,0.0000  , equiv,0.0722  
./mergedHard/EQ_oddEQ_is_prime3/libB: equiv,1.4714  , unknown,0.0000  , unknown,0.0000  , equiv,0.0766  
./mergedHard/EQ_oddEQ_ltfive/libA: not equiv,4.3766  , equiv,0.4280  , unknown,0.0000  , not equiv,2.7936  
./mergedHard/EQ_oddEQ_ltfive/libB: not equiv,0.6266  , equiv,0.6970  , unknown,0.0000  , not equiv,0.2596  
./mergedHard/EQ_oddEQ_ltfiveBound/libA: not equiv,2.8389  , equiv,0.6470  , unknown,0.0000  , not equiv,2.2441  
./mergedHard/EQ_oddEQ_ltfiveBound/libB: not equiv,0.6066  , equiv,0.2500  , unknown,0.0000  , not equiv,0.1987  
./mergedHard/EQ_oddEQ_multiple/libA: equiv,12.8366 , not equiv,0.2230  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oddEQ_multiple/libB: not equiv,0.8967  , equiv,0.0550  , unknown,0.0000  , not equiv,0.3535  
./mergedHard/EQ_oddEQ_multipleBound/libA: equiv,13.3621 , not equiv,0.3870  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oddEQ_multipleBound/libB: not equiv,0.8933  , not equiv,0.1380  , unknown,0.0000  , not equiv,0.3186  
./mergedHard/EQ_oddEQ_odd/libA: equiv,12.7300 , not equiv,0.2040  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oddEQ_odd/libB: timeout,240.0000, not equiv,0.2040  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oddEQ_one/libA: not equiv,2.0184  , not equiv,0.3760  , unknown,0.0000  , not equiv,1.2151  
./mergedHard/EQ_oddEQ_one/libB: not equiv,0.5275  , equiv,0.0660  , unknown,0.0000  , not equiv,0.1830  
./mergedHard/EQ_oddEQ_oneBound/libA: not equiv,1.7165  , not equiv,0.6470  , unknown,0.0000  , not equiv,1.0955  
./mergedHard/EQ_oddEQ_oneBound/libB: not equiv,0.5807  , equiv,0.1410  , unknown,0.0000  , not equiv,0.2018  
./mergedHard/EQ_oddEQ_oneN2/libA: not equiv,2.0207  , not equiv,0.3790  , unknown,0.0000  , not equiv,1.2213  
./mergedHard/EQ_oddEQ_oneN2/libB: not equiv,0.5831  , equiv,0.0710  , unknown,0.0000  , not equiv,0.2250  
./mergedHard/EQ_oddEQ_pos/libA: not equiv,1.2113  , not equiv,0.3330  , unknown,0.0000  , not equiv,0.8160  
./mergedHard/EQ_oddEQ_pos/libB: not equiv,0.6577  , not equiv,0.0980  , unknown,0.0000  , not equiv,0.3090  
./mergedHard/EQ_oddEQ_pos2/libA: not equiv,1.2145  , not equiv,0.3350  , unknown,0.0000  , not equiv,0.8114  
./mergedHard/EQ_oddEQ_pos2/libB: equiv,17.7884 , not equiv,0.0890  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oddEXTRA_ultra_prime_sum/libA: timeout,240.0000, not equiv,0.3040  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oddEXTRA_ultra_prime_sum/libB: timeout,240.0000, not equiv,0.7890  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oddNEQ_LoopMult20/libA: not equiv,0.9760  , not equiv,0.3080  , unknown,0.0000  , not equiv,0.4995  
./mergedHard/EQ_oddNEQ_LoopMult20/libB: not equiv,1.0620  , not equiv,0.1310  , unknown,0.0000  , not equiv,0.4852  
./mergedHard/EQ_oddNEQ_LoopUnreach20/libA: not equiv,0.9583  , not equiv,0.3050  , unknown,0.0000  , not equiv,0.4989  
./mergedHard/EQ_oddNEQ_LoopUnreach20/libB: not equiv,0.4386  , equiv,0.1050  , unknown,0.0000  , not equiv,0.1473  
./mergedHard/EQ_oddNEQ_getSign/libA: not equiv,0.8738  , not equiv,0.2190  , unknown,0.0000  , not equiv,0.6344  
./mergedHard/EQ_oddNEQ_getSign/libB: not equiv,0.4443  , equiv,0.0200  , unknown,0.0000  , not equiv,0.1518  
./mergedHard/EQ_oneBoundEQ_UnchLoop/libA: not equiv,0.4328  , equiv,0.0390  , unknown,0.0000  , not equiv,0.1416  
./mergedHard/EQ_oneBoundEQ_UnchLoop/libB: equiv,3.6666  , not equiv,0.1020  , unknown,0.0000  , equiv,3.4840  
./mergedHard/EQ_oneBoundEQ_is_prime2/libA: equiv,0.3974  , equiv,0.1590  , unknown,0.0000  , not equiv,0.1945  
./mergedHard/EQ_oneBoundEQ_is_prime2/libB: equiv,2.0088  , unknown,0.0000  , unknown,0.0000  , equiv,1.9484  
./mergedHard/EQ_oneBoundEQ_odd/libA: not equiv,0.6056  , equiv,0.1450  , unknown,0.0000  , not equiv,0.2018  
./mergedHard/EQ_oneBoundEQ_odd/libB: not equiv,11.2590 , not equiv,0.6320  , unknown,0.0000  , not equiv,11.8927 
./mergedHard/EQ_oneBoundEQ_pos/libA: not equiv,0.6080  , equiv,0.2380  , unknown,0.0000  , not equiv,0.1935  
./mergedHard/EQ_oneBoundEQ_pos/libB: equiv,14.3909 , not equiv,0.3360  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oneBoundEQ_pos2/libA: not equiv,0.6111  , equiv,0.2370  , unknown,0.0000  , not equiv,0.1928  
./mergedHard/EQ_oneBoundEQ_pos2/libB: equiv,26.3332 , not equiv,0.2640  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oneBoundEXTRA_ultra_prime_sum/libA: not equiv,4.5573  , not equiv,0.1750  , unknown,0.0000  , not equiv,0.1764  
./mergedHard/EQ_oneBoundEXTRA_ultra_prime_sum/libB: timeout,240.0000, not equiv,1.2010  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oneEQ_UnchLoop/libA: not equiv,0.4599  , equiv,0.0230  , unknown,0.0000  , not equiv,0.1524  
./mergedHard/EQ_oneEQ_UnchLoop/libB: timeout,240.0000, not equiv,0.0810  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oneEQ_is_prime2/libA: not equiv,0.5675  , equiv,0.0720  , unknown,0.0000  , not equiv,0.1756  
./mergedHard/EQ_oneEQ_is_prime2/libB: equiv,2.1430  , unknown,0.0010  , unknown,0.0000  , equiv,2.2489  
./mergedHard/EQ_oneEQ_odd/libA: not equiv,0.5394  , equiv,0.0660  , unknown,0.0000  , not equiv,0.1743  
./mergedHard/EQ_oneEQ_odd/libB: not equiv,2.6765  , not equiv,0.3770  , unknown,0.0000  , not equiv,2.0140  
./mergedHard/EQ_oneEQ_pos/libA: not equiv,0.5832  , equiv,0.1130  , unknown,0.0000  , not equiv,0.1853  
./mergedHard/EQ_oneEQ_pos/libB: equiv,14.4068 , not equiv,0.1670  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oneEQ_pos2/libA: not equiv,0.5888  , equiv,0.1130  , unknown,0.0000  , not equiv,0.1847  
./mergedHard/EQ_oneEQ_pos2/libB: equiv,25.7758 , not equiv,0.1340  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oneEXTRA_ultra_prime_sum/libA: not equiv,3.3075  , not equiv,0.0820  , unknown,0.0000  , not equiv,0.1993  
./mergedHard/EQ_oneEXTRA_ultra_prime_sum/libB: timeout,240.0000, not equiv,0.8730  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oneN2EQ_UnchLoop/libA: not equiv,0.4606  , equiv,0.0240  , unknown,0.0000  , not equiv,0.1533  
./mergedHard/EQ_oneN2EQ_UnchLoop/libB: timeout,240.0000, not equiv,0.0800  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oneN2EQ_is_prime2/libA: not equiv,0.5923  , equiv,0.0790  , unknown,0.0000  , not equiv,0.1977  
./mergedHard/EQ_oneN2EQ_is_prime2/libB: equiv,2.1519  , unknown,0.0000  , unknown,0.0000  , equiv,2.2535  
./mergedHard/EQ_oneN2EQ_odd/libA: not equiv,0.6186  , equiv,0.0700  , unknown,0.0000  , not equiv,0.2241  
./mergedHard/EQ_oneN2EQ_odd/libB: not equiv,2.5834  , not equiv,0.3770  , unknown,0.0000  , not equiv,1.8093  
./mergedHard/EQ_oneN2EQ_pos/libA: not equiv,0.6328  , equiv,0.1170  , unknown,0.0000  , not equiv,0.2053  
./mergedHard/EQ_oneN2EQ_pos/libB: equiv,14.3963 , not equiv,0.1680  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oneN2EQ_pos2/libA: not equiv,0.6350  , equiv,0.1180  , unknown,0.0000  , not equiv,0.2049  
./mergedHard/EQ_oneN2EQ_pos2/libB: equiv,25.8445 , not equiv,0.1340  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_oneN2EXTRA_ultra_prime_sum/libA: not equiv,1.6770  , not equiv,0.0870  , unknown,0.0000  , not equiv,0.1882  
./mergedHard/EQ_oneN2EXTRA_ultra_prime_sum/libB: timeout,240.0000, not equiv,0.8730  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_Add/libA: equiv,12.9335 , not equiv,0.0240  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_Add/libB: equiv,0.2341  , equiv,0.0080  , unknown,0.0000  , equiv,0.0988  
./mergedHard/EQ_pos2EQ_Const/libA: equiv,12.9009 , not equiv,0.0240  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_Const/libB: equiv,0.2225  , equiv,0.0250  , unknown,0.0000  , equiv,0.1002  
./mergedHard/EQ_pos2EQ_LoopMult20/libA: equiv,17.8178 , not equiv,0.0610  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_LoopMult20/libB: equiv,0.5656  , not equiv,0.1180  , unknown,0.0000  , equiv,0.3967  
./mergedHard/EQ_pos2EQ_LoopUnreach20/libA: equiv,17.8284 , not equiv,0.0620  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_LoopUnreach20/libB: equiv,0.3433  , not equiv,0.0780  , unknown,0.0000  , equiv,0.1738  
./mergedHard/EQ_pos2EQ_UnchLoop/libA: equiv,12.8973 , not equiv,0.0250  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_UnchLoop/libB: equiv,0.2468  , not equiv,0.0830  , unknown,0.0000  , equiv,0.1108  
./mergedHard/EQ_pos2EQ_divide/libA: equiv,18.0491 , not equiv,0.1000  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_divide/libB: equiv,0.2835  , timeout,240.0000, unknown,0.0000  , equiv,0.1587  
./mergedHard/EQ_pos2EQ_getSign2/libA: equiv,17.8015 , not equiv,0.0660  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_getSign2/libB: not equiv,0.5527  , not equiv,0.0450  , unknown,0.0000  , not equiv,0.1987  
./mergedHard/EQ_pos2EQ_is_prime1/libA: equiv,18.6373 , not equiv,0.0600  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_is_prime1/libB: equiv,1.3496  , unknown,0.0000  , unknown,0.0000  , equiv,1.1489  
./mergedHard/EQ_pos2EQ_is_prime2/libA: equiv,18.4969 , not equiv,0.0650  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_is_prime2/libB: equiv,2.0795  , unknown,0.0000  , unknown,0.0000  , equiv,1.9286  
./mergedHard/EQ_pos2EQ_is_prime3/libA: equiv,33.3483 , unknown,0.0000  , unknown,0.0000  , equiv,0.1006  
./mergedHard/EQ_pos2EQ_is_prime3/libB: equiv,2.1947  , unknown,0.0000  , unknown,0.0000  , equiv,0.0773  
./mergedHard/EQ_pos2EQ_ltfive/libA: equiv,27.0855 , equiv,0.2600  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_ltfive/libB: not equiv,0.6649  , equiv,0.2120  , unknown,0.0000  , not equiv,0.2260  
./mergedHard/EQ_pos2EQ_ltfiveBound/libA: equiv,25.9396 , not equiv,0.1010  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_ltfiveBound/libB: not equiv,0.6335  , not equiv,0.0750  , unknown,0.0000  , not equiv,0.2012  
./mergedHard/EQ_pos2EQ_multiple/libA: equiv,17.9939 , not equiv,0.1350  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_multiple/libB: not equiv,0.8604  , equiv,0.1340  , unknown,0.0000  , not equiv,0.2939  
./mergedHard/EQ_pos2EQ_multipleBound/libA: equiv,18.0919 , not equiv,0.2750  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_multipleBound/libB: not equiv,0.7693  , not equiv,0.3450  , unknown,0.0000  , not equiv,0.2763  
./mergedHard/EQ_pos2EQ_odd/libA: equiv,17.9447 , not equiv,0.0900  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_odd/libB: not equiv,1.9273  , not equiv,0.3340  , unknown,0.0000  , not equiv,1.4738  
./mergedHard/EQ_pos2EQ_one/libA: equiv,25.9779 , not equiv,0.1330  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_one/libB: not equiv,0.5791  , equiv,0.1140  , unknown,0.0000  , not equiv,0.1844  
./mergedHard/EQ_pos2EQ_oneBound/libA: equiv,26.1098 , not equiv,0.2520  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_oneBound/libB: not equiv,0.6122  , equiv,0.2270  , unknown,0.0000  , not equiv,0.2044  
./mergedHard/EQ_pos2EQ_oneN2/libA: equiv,26.0163 , not equiv,0.1340  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_oneN2/libB: not equiv,0.6051  , equiv,0.1180  , unknown,0.0000  , not equiv,0.1949  
./mergedHard/EQ_pos2EQ_pos/libA: equiv,23.6119 , not equiv,0.1350  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_pos/libB: equiv,13.6738 , not equiv,0.1450  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_pos2/libA: equiv,23.6692 , not equiv,0.1350  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EQ_pos2/libB: equiv,23.4562 , not equiv,0.1340  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EXTRA_ultra_prime_sum/libA: equiv,44.2319 , not equiv,0.0740  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2EXTRA_ultra_prime_sum/libB: timeout,240.0000, not equiv,0.7550  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2NEQ_LoopMult20/libA: equiv,17.7943 , not equiv,0.0610  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2NEQ_LoopMult20/libB: not equiv,0.9116  , not equiv,0.1150  , unknown,0.0000  , not equiv,0.3388  
./mergedHard/EQ_pos2NEQ_LoopUnreach20/libA: equiv,17.7962 , not equiv,0.0620  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2NEQ_LoopUnreach20/libB: not equiv,0.5523  , not equiv,0.0870  , unknown,0.0000  , not equiv,0.1777  
./mergedHard/EQ_pos2NEQ_getSign/libA: equiv,18.5375 , not equiv,0.0590  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_pos2NEQ_getSign/libB: not equiv,0.5488  , equiv,0.0350  , unknown,0.0000  , not equiv,0.1891  
./mergedHard/EQ_posEQ_Add/libA: not equiv,0.4826  , not equiv,0.0260  , unknown,0.0000  , not equiv,0.1848  
./mergedHard/EQ_posEQ_Add/libB: equiv,0.1976  , equiv,0.0070  , unknown,0.0000  , equiv,0.0992  
./mergedHard/EQ_posEQ_Const/libA: not equiv,0.4807  , not equiv,0.0260  , unknown,0.0000  , not equiv,0.1836  
./mergedHard/EQ_posEQ_Const/libB: equiv,0.2000  , equiv,0.0250  , unknown,0.0000  , equiv,0.0991  
./mergedHard/EQ_posEQ_LoopMult20/libA: not equiv,0.6106  , not equiv,0.0680  , unknown,0.0000  , not equiv,0.3004  
./mergedHard/EQ_posEQ_LoopMult20/libB: equiv,0.5328  , not equiv,0.1130  , unknown,0.0000  , equiv,0.3981  
./mergedHard/EQ_posEQ_LoopUnreach20/libA: not equiv,0.6109  , not equiv,0.0680  , unknown,0.0000  , not equiv,0.2999  
./mergedHard/EQ_posEQ_LoopUnreach20/libB: equiv,0.3103  , not equiv,0.0780  , unknown,0.0000  , equiv,0.1739  
./mergedHard/EQ_posEQ_UnchLoop/libA: not equiv,0.4833  , not equiv,0.0260  , unknown,0.0000  , not equiv,0.1830  
./mergedHard/EQ_posEQ_UnchLoop/libB: equiv,0.2200  , not equiv,0.0810  , unknown,0.0000  , equiv,0.1117  
./mergedHard/EQ_posEQ_divide/libA: not equiv,0.7020  , not equiv,0.1100  , unknown,0.0000  , not equiv,0.3318  
./mergedHard/EQ_posEQ_divide/libB: equiv,0.2673  , timeout,240.0000, unknown,0.0000  , equiv,0.1707  
./mergedHard/EQ_posEQ_getSign2/libA: not equiv,0.6003  , not equiv,0.0720  , unknown,0.0000  , not equiv,0.2551  
./mergedHard/EQ_posEQ_getSign2/libB: not equiv,0.5245  , not equiv,0.0460  , unknown,0.0000  , not equiv,0.1970  
./mergedHard/EQ_posEQ_is_prime1/libA: not equiv,0.5712  , not equiv,0.0640  , unknown,0.0000  , not equiv,0.2664  
./mergedHard/EQ_posEQ_is_prime1/libB: equiv,1.4550  , unknown,0.0000  , unknown,0.0000  , equiv,1.1290  
./mergedHard/EQ_posEQ_is_prime2/libA: not equiv,0.6376  , not equiv,0.0720  , unknown,0.0000  , not equiv,0.2684  
./mergedHard/EQ_posEQ_is_prime2/libB: equiv,2.0245  , unknown,0.0000  , unknown,0.0000  , equiv,1.9123  
./mergedHard/EQ_posEQ_is_prime3/libA: equiv,22.8317 , unknown,0.0000  , unknown,0.0000  , equiv,0.0723  
./mergedHard/EQ_posEQ_is_prime3/libB: equiv,2.2413  , unknown,0.0000  , unknown,0.0000  , equiv,0.0837  
./mergedHard/EQ_posEQ_ltfive/libA: not equiv,0.9229  , equiv,0.2900  , unknown,0.0000  , not equiv,0.4834  
./mergedHard/EQ_posEQ_ltfive/libB: not equiv,0.6841  , equiv,0.2080  , unknown,0.0000  , not equiv,0.2214  
./mergedHard/EQ_posEQ_ltfiveBound/libA: not equiv,0.8088  , not equiv,0.1050  , unknown,0.0000  , not equiv,0.3621  
./mergedHard/EQ_posEQ_ltfiveBound/libB: not equiv,0.6036  , not equiv,0.0750  , unknown,0.0000  , not equiv,0.1989  
./mergedHard/EQ_posEQ_multiple/libA: not equiv,0.6691  , equiv,0.1400  , unknown,0.0000  , not equiv,0.3313  
./mergedHard/EQ_posEQ_multiple/libB: not equiv,1.0384  , equiv,0.1720  , unknown,0.0000  , not equiv,0.3444  
./mergedHard/EQ_posEQ_multipleBound/libA: not equiv,1.2290  , not equiv,0.4020  , unknown,0.0000  , not equiv,0.6977  
./mergedHard/EQ_posEQ_multipleBound/libB: not equiv,0.9197  , not equiv,0.4070  , unknown,0.0000  , not equiv,0.3249  
