./mergedHard/EQ_AddEQ_UnchLoop/libA: equiv,0.1712  , equiv,0.2917  , equiv,0.0971  
./mergedHard/EQ_getSign2EQ_UnchLoop/libB: equiv,0.2252  , equiv,0.3715  , timeout,200.0000
./mergedHard/EQ_getSign2EQ_odd/libA: not equiv,0.5443  , not equiv,0.8071  , not equiv,0.1625  
./mergedHard/EQ_getSign2EQ_odd/libB: not equiv,1.6996  , not equiv,2.0621  , not equiv,2.2811  
./mergedHard/EQ_getSign2EQ_pos/libA: not equiv,0.6012  , not equiv,0.9119  , not equiv,0.1799  
./mergedHard/EQ_getSign2EQ_pos/libB: not equiv,0.6206  , not equiv,0.9771  , not equiv,0.2076  
./mergedHard/EQ_getSign2EQ_pos2/libA: not equiv,0.5674  , not equiv,0.8724  , not equiv,0.1801  
./mergedHard/EQ_getSign2EQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,200.0000
./mergedHard/EQ_getSign2EXTRA_prime_sum/libA: equiv,2.0805  , equiv,1.9110  , timeout,200.0000
./mergedHard/EQ_getSign2EXTRA_prime_sum/libB: not equiv,39.8885 , not equiv,48.3938 , timeout,200.0000
./mergedHard/EQ_is_prime1EQ_UnchLoop/libA: equiv,0.1744  , equiv,0.2848  , not equiv,0.1096  
./mergedHard/EQ_is_prime1EQ_UnchLoop/libB: equiv,30.3434 , equiv,30.7196 , timeout,200.0000
./mergedHard/EQ_is_prime1EQ_odd/libA: equiv,0.2109  , equiv,0.3395  , not equiv,0.2177  
./mergedHard/EQ_is_prime1EQ_odd/libB: equiv,1.5393  , equiv,2.3973  , not equiv,0.4340  
./mergedHard/EQ_is_prime1EQ_pos/libA: equiv,0.2319  , equiv,0.3794  , equiv,1.1050  
./mergedHard/EQ_is_prime1EQ_pos/libB: not equiv,0.5952  , not equiv,0.9380  , not equiv,0.2293  
./mergedHard/EQ_is_prime1EQ_pos2/libA: equiv,0.2387  , equiv,0.3888  , equiv,1.0909  
./mergedHard/EQ_is_prime1EQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,200.0000
./mergedHard/EQ_is_prime1EXTRA_prime_sum/libA: equiv,0.3536  , equiv,0.4200  , not equiv,0.1626  
./mergedHard/EQ_is_prime1EXTRA_prime_sum/libB: not equiv,43.7655 , not equiv,51.4483 , not equiv,62.8989 
./mergedHard/EQ_is_prime3EQ_UnchLoop/libA: equiv,1.4237  , equiv,1.0798  , not equiv,0.4965  
./mergedHard/EQ_is_prime3EQ_UnchLoop/libB: equiv,60.6828 , equiv,30.9236 , timeout,200.0000
./mergedHard/EQ_is_prime3EQ_odd/libA: not equiv,2.0518  , not equiv,2.9230  , not equiv,0.8509  
./mergedHard/EQ_is_prime3EQ_odd/libB: equiv,3.0511  , equiv,4.1975  , not equiv,0.7461  
./mergedHard/EQ_is_prime3EQ_pos/libA: not equiv,2.6559  , not equiv,3.6482  , equiv,1.7515  
./mergedHard/EQ_is_prime3EQ_pos/libB: not equiv,1.5263  , not equiv,2.2896  , not equiv,0.3335  
./mergedHard/EQ_is_prime3EQ_pos2/libA: not equiv,2.6326  , not equiv,3.6903  , equiv,1.7518  
./mergedHard/EQ_is_prime3EQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,200.0000
./mergedHard/EQ_is_prime3EXTRA_prime_sum/libA: equiv,1.6050  , equiv,1.3236  , not equiv,0.6366  
./mergedHard/EQ_is_prime3EXTRA_prime_sum/libB: equiv,37.3184 , equiv,36.2094 , timeout,200.0000
./mergedHard/EQ_ltfiveBoundEQ_UnchLoop/libA: equiv,0.3404  , equiv,0.4564  , equiv,0.1572  
./mergedHard/EQ_ltfiveBoundEQ_UnchLoop/libB: timeout,200.0000, timeout,200.0000, equiv,19.6344 
./mergedHard/EQ_ltfiveBoundEQ_odd/libA: not equiv,0.7204  , not equiv,1.0539  , not equiv,0.1834  
./mergedHard/EQ_ltfiveBoundEQ_odd/libB: not equiv,1.5388  , not equiv,1.9823  , timeout,200.0000
./mergedHard/EQ_ltfiveBoundEQ_pos/libA: not equiv,0.7355  , not equiv,1.0936  , not equiv,0.1811  
./mergedHard/EQ_ltfiveBoundEQ_pos/libB: not equiv,1.2407  , not equiv,1.6470  , not equiv,0.4614  
./mergedHard/EQ_ltfiveBoundEQ_pos2/libA: not equiv,0.7087  , not equiv,1.0772  , not equiv,0.1842  
./mergedHard/EQ_ltfiveBoundEQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,200.0000
./mergedHard/EQ_ltfiveBoundEXTRA_prime_sum/libA: equiv,11.5122 , equiv,11.0737 , timeout,200.0000
./mergedHard/EQ_ltfiveBoundEXTRA_prime_sum/libB: not equiv,59.2743 , not equiv,66.4319 , not equiv,106.6470
./mergedHard/EQ_ltfiveEQ_UnchLoop/libA: not equiv,0.5898  , not equiv,0.9154  , not equiv,0.1593  
./mergedHard/EQ_ltfiveEQ_UnchLoop/libB: equiv,0.3736  , equiv,0.5381  , timeout,200.0000
./mergedHard/EQ_ltfiveEQ_odd/libA: not equiv,0.6674  , not equiv,0.9800  , not equiv,0.2130  
./mergedHard/EQ_ltfiveEQ_odd/libB: not equiv,2.1768  , not equiv,2.5250  , not equiv,9.9752  
./mergedHard/EQ_ltfiveEQ_pos/libA: not equiv,0.7066  , not equiv,1.0134  , not equiv,0.1989  
./mergedHard/EQ_ltfiveEQ_pos/libB: not equiv,0.8699  , not equiv,1.2198  , not equiv,0.3497  
./mergedHard/EQ_ltfiveEQ_pos2/libA: not equiv,0.6964  , not equiv,1.0054  , not equiv,0.1983  
./mergedHard/EQ_ltfiveEQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,200.0000
./mergedHard/EQ_ltfiveEXTRA_prime_sum/libA: not equiv,1.1723  , not equiv,1.9003  , not equiv,0.1855  
./mergedHard/EQ_ltfiveEXTRA_prime_sum/libB: not equiv,47.7696 , not equiv,52.4978 , timeout,200.0000
./mergedHard/EQ_multipleBoundEQ_UnchLoop/libA: not equiv,0.6526  , not equiv,1.0001  , not equiv,0.2082  
./mergedHard/EQ_multipleBoundEQ_UnchLoop/libB: timeout,200.0000, timeout,200.0000, timeout,200.0000
./mergedHard/EQ_multipleBoundEQ_odd/libA: not equiv,0.9018  , not equiv,1.2052  , not equiv,0.3899  
./mergedHard/EQ_multipleBoundEQ_odd/libB: equiv,3.0766  , equiv,3.4226  , timeout,200.0000
./mergedHard/EQ_multipleBoundEQ_pos/libA: not equiv,0.8308  , not equiv,1.1713  , not equiv,0.2359  
./mergedHard/EQ_multipleBoundEQ_pos/libB: not equiv,1.3815  , not equiv,1.7949  , not equiv,0.6647  
./mergedHard/EQ_multipleBoundEQ_pos2/libA: not equiv,0.8183  , not equiv,1.1735  , not equiv,0.2361  
./mergedHard/EQ_multipleBoundEQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,200.0000
./mergedHard/EQ_multipleBoundEXTRA_prime_sum/libA: not equiv,3.0162  , not equiv,2.6697  , not equiv,0.3407  
./mergedHard/EQ_multipleBoundEXTRA_prime_sum/libB: equiv,35.6551 , equiv,26.1550 , timeout,200.0000
./mergedHard/EQ_multipleEQ_UnchLoop/libA: not equiv,0.6189  , not equiv,0.9013  , not equiv,0.2472  
./mergedHard/EQ_multipleEQ_UnchLoop/libB: equiv,0.2634  , equiv,0.4182  , timeout,200.0000
./mergedHard/EQ_multipleEQ_odd/libA: not equiv,2.5262  , not equiv,3.7111  , not equiv,0.3626  
./mergedHard/EQ_multipleEQ_odd/libB: equiv,3.0788  , equiv,3.4479  , timeout,200.0000
./mergedHard/EQ_multipleEQ_pos/libA: not equiv,0.8252  , not equiv,1.1695  , not equiv,0.3096  
./mergedHard/EQ_multipleEQ_pos/libB: not equiv,0.6169  , not equiv,0.9720  , not equiv,0.2751  
./mergedHard/EQ_multipleEQ_pos2/libA: not equiv,0.7919  , not equiv,1.2051  , not equiv,0.3140  
./mergedHard/EQ_multipleEQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,200.0000
./mergedHard/EQ_multipleEXTRA_prime_sum/libA: not equiv,1.2004  , not equiv,1.8282  , not equiv,0.2614  
./mergedHard/EQ_multipleEXTRA_prime_sum/libB: equiv,46.3708 , equiv,42.6703 , timeout,200.0000
./mergedHard/EQ_oddEQ_Add/libA: equiv,1.8410  , equiv,2.1729  , timeout,200.0000
./mergedHard/EQ_oddEQ_Add/libB: equiv,0.2228  , equiv,0.3314  , equiv,0.1083  
./mergedHard/EQ_oddEQ_Const/libA: equiv,1.7923  , equiv,2.1375  , timeout,200.0000
./mergedHard/EQ_oddEQ_Const/libB: equiv,0.2189  , equiv,0.3284  , equiv,0.1135  
./mergedHard/EQ_oddEQ_LoopMult20/libA: not equiv,1.1475  , not equiv,1.4931  , not equiv,0.4184  
./mergedHard/EQ_oddEQ_LoopMult20/libB: timeout,200.0000, timeout,200.0000, timeout,200.0000
./mergedHard/EQ_oddEQ_LoopUnreach20/libA: not equiv,1.1703  , not equiv,1.5564  , not equiv,0.4221  
./mergedHard/EQ_oddEQ_LoopUnreach20/libB: equiv,0.2575  , equiv,0.4280  , equiv,0.1409  
./mergedHard/EQ_oddEQ_UnchLoop/libA: equiv,1.8009  , equiv,2.1573  , timeout,200.0000
./mergedHard/EQ_oddEQ_UnchLoop/libB: equiv,0.2661  , equiv,0.3836  , timeout,200.0000
./mergedHard/EQ_oddEQ_divide/libA: not equiv,0.8333  , not equiv,1.1376  , not equiv,0.5308  
./mergedHard/EQ_oddEQ_divide/libB: equiv,0.2657  , equiv,0.4236  , equiv,0.1510  
./mergedHard/EQ_oddEQ_getSign2/libA: not equiv,1.2007  , not equiv,1.5045  , not equiv,0.5865  
./mergedHard/EQ_oddEQ_getSign2/libB: not equiv,0.5235  , not equiv,0.8509  , not equiv,0.1533  
./mergedHard/EQ_oddEQ_is_prime1/libA: equiv,1.5636  , equiv,2.4135  , not equiv,0.4252  
./mergedHard/EQ_oddEQ_is_prime1/libB: equiv,0.1900  , equiv,0.3438  , not equiv,0.2305  
./mergedHard/EQ_oddEQ_is_prime3/libA: equiv,3.1579  , equiv,3.8983  , equiv,0.1129  
./mergedHard/EQ_oddEQ_is_prime3/libB: equiv,1.4558  , equiv,1.1922  , equiv,0.0962  
./mergedHard/EQ_oddEQ_ltfive/libA: equiv,0.6829  , equiv,0.8741  , not equiv,1.8132  
./mergedHard/EQ_oddEQ_ltfive/libB: not equiv,0.6596  , not equiv,0.9676  , not equiv,0.2047  
./mergedHard/EQ_oddEQ_ltfiveBound/libA: not equiv,1.7706  , not equiv,2.2123  , not equiv,1.7087  
./mergedHard/EQ_oddEQ_ltfiveBound/libB: not equiv,0.6780  , not equiv,0.9244  , not equiv,0.1800  
./mergedHard/EQ_oddEQ_multiple/libA: equiv,3.3118  , equiv,3.6950  , timeout,200.0000
./mergedHard/EQ_oddEQ_multiple/libB: not equiv,0.9033  , not equiv,1.2454  , not equiv,0.3519  
./mergedHard/EQ_oddEQ_multipleBound/libA: equiv,3.5856  , equiv,3.9766  , timeout,200.0000
./mergedHard/EQ_oddEQ_multipleBound/libB: not equiv,0.8767  , not equiv,1.2490  , not equiv,0.3062  
./mergedHard/EQ_oddEQ_odd/libA: equiv,3.1053  , timeout,200.0000, timeout,200.0000
./mergedHard/EQ_oddEQ_odd/libB: timeout,200.0000, equiv,3.5066  , timeout,200.0000
./mergedHard/EQ_oddEQ_one/libA: not equiv,0.9734  , not equiv,1.3113  , not equiv,0.8603  
./mergedHard/EQ_oddEQ_one/libB: not equiv,0.5778  , not equiv,0.9301  , not equiv,0.1766  
./mergedHard/EQ_oddEQ_oneBound/libA: not equiv,1.7576  , not equiv,2.1715  , not equiv,0.9219  
./mergedHard/EQ_oddEQ_oneBound/libB: not equiv,0.6240  , not equiv,0.9528  , not equiv,0.1845  
./mergedHard/EQ_oddEQ_oneN2/libA: not equiv,0.9547  , not equiv,1.3465  , not equiv,0.8670  
./mergedHard/EQ_oddEQ_oneN2/libB: not equiv,0.6088  , not equiv,0.9204  , not equiv,0.1950  
./mergedHard/EQ_oddEQ_pos/libA: not equiv,0.9046  , not equiv,1.1614  , not equiv,0.7162  
./mergedHard/EQ_oddEQ_pos/libB: not equiv,0.6391  , not equiv,0.9656  , not equiv,0.2526  
./mergedHard/EQ_oddEQ_pos2/libA: not equiv,0.9039  , not equiv,1.2208  , not equiv,0.7154  
./mergedHard/EQ_oddEQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,200.0000
./mergedHard/EQ_oddEXTRA_prime_sum/libA: equiv,3.8072  , equiv,3.5509  , timeout,200.0000
./mergedHard/EQ_oddEXTRA_prime_sum/libB: equiv,6.2725  , equiv,4.9119  , timeout,200.0000
./mergedHard/EQ_oddNEQ_LoopMult20/libA: not equiv,1.1617  , not equiv,1.5296  , not equiv,0.4150  
./mergedHard/EQ_oddNEQ_LoopMult20/libB: not equiv,0.7829  , not equiv,1.0959  , not equiv,0.3657  
./mergedHard/EQ_oddNEQ_LoopUnreach20/libA: not equiv,1.1559  , not equiv,1.5329  , not equiv,0.4186  
./mergedHard/EQ_oddNEQ_LoopUnreach20/libB: not equiv,0.5290  , not equiv,0.8315  , not equiv,0.1495  
./mergedHard/EQ_oddNEQ_getSign/libA: not equiv,0.7870  , not equiv,1.0893  , not equiv,0.4314  
./mergedHard/EQ_oddNEQ_getSign/libB: not equiv,0.5124  , not equiv,0.8872  , not equiv,0.1523  
./mergedHard/EQ_oneBoundEQ_UnchLoop/libA: not equiv,0.5069  , not equiv,0.8458  , not equiv,0.1403  
./mergedHard/EQ_oneBoundEQ_UnchLoop/libB: equiv,0.2953  , equiv,0.4341  , equiv,2.6614  
./mergedHard/EQ_oneBoundEQ_odd/libA: not equiv,0.6612  , not equiv,0.9510  , not equiv,0.1805  
./mergedHard/EQ_oneBoundEQ_odd/libB: not equiv,1.4232  , not equiv,1.8016  , not equiv,9.0302  
./mergedHard/EQ_oneBoundEQ_pos/libA: not equiv,0.6764  , not equiv,0.9570  , not equiv,0.1819  
./mergedHard/EQ_oneBoundEQ_pos/libB: equiv,4.6823  , equiv,4.9395  , timeout,200.0000
./mergedHard/EQ_oneBoundEQ_pos2/libA: not equiv,0.6866  , not equiv,1.0306  , not equiv,0.1770  
./mergedHard/EQ_oneBoundEQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,200.0000
./mergedHard/EQ_oneBoundEXTRA_prime_sum/libA: not equiv,4.4456  , not equiv,1.9211  , not equiv,0.1947  
./mergedHard/EQ_oneBoundEXTRA_prime_sum/libB: equiv,9.6810  , equiv,5.3676  , timeout,200.0000
./mergedHard/EQ_oneEQ_UnchLoop/libA: not equiv,0.5414  , not equiv,0.8733  , not equiv,0.1547  
./mergedHard/EQ_oneEQ_UnchLoop/libB: equiv,0.2861  , equiv,0.4528  , timeout,200.0000
./mergedHard/EQ_oneEQ_odd/libA: not equiv,0.6008  , not equiv,0.9246  , not equiv,0.1634  
./mergedHard/EQ_oneEQ_odd/libB: not equiv,0.9528  , not equiv,1.3188  , not equiv,1.1248  
./mergedHard/EQ_oneEQ_pos/libA: not equiv,0.6371  , not equiv,0.9204  , not equiv,0.1689  
./mergedHard/EQ_oneEQ_pos/libB: equiv,4.5732  , equiv,4.9683  , timeout,200.0000
./mergedHard/EQ_oneEQ_pos2/libA: not equiv,0.6303  , not equiv,0.9022  , not equiv,0.1725  
./mergedHard/EQ_oneEQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,200.0000
./mergedHard/EQ_oneEXTRA_prime_sum/libA: not equiv,1.0178  , not equiv,1.6185  , not equiv,0.1703  
./mergedHard/EQ_oneEXTRA_prime_sum/libB: equiv,9.6812  , equiv,5.2631  , timeout,200.0000
./mergedHard/EQ_oneN2EQ_UnchLoop/libA: not equiv,0.5381  , not equiv,0.8654  , not equiv,0.1507  
./mergedHard/EQ_oneN2EQ_UnchLoop/libB: equiv,0.2870  , equiv,0.4252  , timeout,200.0000
./mergedHard/EQ_oneN2EQ_odd/libA: not equiv,0.6261  , not equiv,0.9348  , not equiv,0.1888  
./mergedHard/EQ_oneN2EQ_odd/libB: not equiv,0.9484  , not equiv,1.3772  , not equiv,1.1197  
./mergedHard/EQ_oneN2EQ_pos/libA: not equiv,0.6586  , not equiv,0.9047  , not equiv,0.1783  
./mergedHard/EQ_oneN2EQ_pos/libB: equiv,4.5689  , equiv,5.0317  , timeout,200.0000
