./mergedHard/EQ_divideEQ_odd/libA   CC2-Hybrid: equiv    ,0.3300   (Solve) ,,0.082  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: equiv    ,0.2600  	llReve: not equiv ,0.0400  
./mergedHard/EQ_divideEQ_pos/libA   CC2-Hybrid: equiv    ,0.3600   (Solve) ,,0.080  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: equiv    ,0.2500  	llReve: not equiv ,0.0400  
./mergedHard/EQ_divideEQ_pos2/libA  CC2-Hybrid: equiv    ,0.3600   (Solve) ,,0.082  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: equiv    ,0.2500  	llReve: not equiv ,0.0500  
./mergedHard/EQ_divideEXTRA_ultra_prime_sum/libA CC2-Hybrid: equiv    ,0.5900   (Solve) ,,0.133  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: equiv    ,0.2300  	llReve: not equiv ,0.0300  
./mergedHard/EQ_getSign2EQ_LoopMult20/libA CC2-Hybrid: equiv    ,0.4900   (Solve) ,,0.212  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: equiv    ,0.2900  	llReve: equiv    ,0.0300  
./mergedHard/EQ_getSign2EQ_UnchLoop/libA CC2-Hybrid: equiv    ,0.4200   (Solve) ,,0.167  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: equiv    ,0.2400  	llReve: equiv    ,0.0400  
./mergedHard/EQ_getSign2EQ_odd/libA CC2-Hybrid: not equiv ,0.6900   (Solve) ,,0.302  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: not equiv ,0.2900  	llReve: not equiv ,0.0200  
./mergedHard/EQ_getSign2EQ_pos/libA CC2-Hybrid: not equiv ,0.7500   (Solve) ,,0.337  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: not equiv ,0.3100  	llReve: not equiv ,0.0300  
./mergedHard/EQ_getSign2EQ_pos2/libA CC2-Hybrid: not equiv ,0.7500   (Solve) ,,0.336  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: not equiv ,0.3100  	llReve: not equiv ,0.0300  
./mergedHard/EQ_getSign2EXTRA_ultra_prime_sum/libA CC2-Hybrid: not equiv ,2.5000   (Solve) ,,1.013  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: not equiv ,0.2700  	llReve: not equiv ,0.0500  
./mergedHard/EQ_is_prime1EQ_LoopMult20/libA CC2-Hybrid: not equiv ,1.1500   (Solve) ,,0.739  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: not equiv ,0.4800  	llReve: unknown  ,0.0200  
./mergedHard/EQ_is_prime1EQ_UnchLoop/libA CC2-Hybrid: not equiv ,0.6100   (Solve) ,,0.228  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: not equiv ,0.2100  	llReve: unknown  ,0.0200  
./mergedHard/EQ_is_prime1EQ_odd/libA CC2-Hybrid: not equiv ,1.2400   (Solve) ,,0.830  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: not equiv ,0.7600  	llReve: unknown  ,0.1100  
./mergedHard/EQ_is_prime1EQ_pos/libA CC2-Hybrid: equiv    ,1.8000   (Solve) ,,1.432  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: equiv    ,1.4600  	llReve: unknown  ,0.0200  
./mergedHard/EQ_is_prime1EQ_pos2/libA CC2-Hybrid: equiv    ,1.7600   (Solve) ,,1.403  	CC2-Concurrent: unknown  ,0.0000   (Solve) ,,0.000  	KleeCLEVER: equiv    ,1.4600  	llReve: unknown  ,0.0200  
