./mergedHard/EQ_AddEQ_UnchLoop/libA: equiv,0.1894  , equiv,0.3514  , equiv,0.0907  
./mergedHard/EQ_LoopMult5EQ_pos/libB: not equiv,0.5948  , not equiv,0.9144  , not equiv,0.2798  
./mergedHard/EQ_LoopMult5EQ_pos2/libA: equiv,0.3382  , equiv,0.4920  , equiv,0.1877  
./mergedHard/EQ_LoopMult5EQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_LoopMult5EXTRA_prime_sum/libA: timeout,240.0000, timeout,240.0000, timeout,240.0000
./mergedHard/EQ_LoopMult5EXTRA_prime_sum/libB: not equiv,3.0827  , not equiv,4.3387  , not equiv,0.2781  
./mergedHard/EQ_LoopUnreach10EQ_UnchLoop/libA: equiv,0.2132  , equiv,0.3466  , equiv,0.1303  
./mergedHard/EQ_LoopUnreach10EQ_UnchLoop/libB: equiv,0.2879  , equiv,0.4241  , equiv,0.1951  
./mergedHard/EQ_LoopUnreach10EQ_odd/libA: equiv,0.2492  , equiv,0.4069  , equiv,0.1439  
./mergedHard/EQ_LoopUnreach10EQ_odd/libB: equiv,3.0039  , equiv,3.3370  , timeout,240.0000
./mergedHard/EQ_LoopUnreach10EQ_pos/libA: equiv,0.3279  , equiv,0.4698  , equiv,0.1602  
./mergedHard/EQ_LoopUnreach10EQ_pos/libB: not equiv,0.6076  , not equiv,0.9177  , not equiv,0.3007  
./mergedHard/EQ_LoopUnreach10EQ_pos2/libA: equiv,0.3140  , equiv,0.4493  , equiv,0.1598  
./mergedHard/EQ_LoopUnreach10EQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_LoopUnreach10EXTRA_prime_sum/libA: equiv,2.1464  , equiv,2.3645  , timeout,240.0000
./mergedHard/EQ_LoopUnreach10EXTRA_prime_sum/libB: not equiv,5.0450  , not equiv,7.0852  , not equiv,0.8237  
./mergedHard/EQ_LoopUnreach15EQ_UnchLoop/libA: equiv,0.2316  , equiv,0.3730  , equiv,0.1207  
./mergedHard/EQ_LoopUnreach15EQ_UnchLoop/libB: equiv,0.3085  , equiv,0.4850  , equiv,0.2109  
./mergedHard/EQ_LoopUnreach15EQ_odd/libA: equiv,0.2562  , equiv,0.4390  , equiv,0.1411  
./mergedHard/EQ_LoopUnreach15EQ_odd/libB: equiv,3.0509  , equiv,3.4138  , timeout,240.0000
./mergedHard/EQ_LoopUnreach15EQ_pos/libA: equiv,0.3386  , equiv,0.4207  , equiv,0.1521  
./mergedHard/EQ_LoopUnreach15EQ_pos/libB: not equiv,0.6128  , not equiv,0.9646  , not equiv,0.2768  
./mergedHard/EQ_LoopUnreach15EQ_pos2/libA: equiv,0.3132  , equiv,0.4628  , equiv,0.1599  
./mergedHard/EQ_LoopUnreach15EQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_LoopUnreach15EXTRA_prime_sum/libA: equiv,2.1093  , equiv,2.3485  , timeout,240.0000
./mergedHard/EQ_LoopUnreach15EXTRA_prime_sum/libB: not equiv,5.8757  , not equiv,7.8483  , not equiv,1.2141  
./mergedHard/EQ_LoopUnreach20EQ_UnchLoop/libA: equiv,0.2323  , equiv,0.3325  , equiv,0.1180  
./mergedHard/EQ_LoopUnreach20EQ_UnchLoop/libB: equiv,0.4091  , equiv,0.6377  , equiv,0.2523  
./mergedHard/EQ_LoopUnreach20EQ_odd/libA: equiv,0.2486  , equiv,0.4022  , equiv,0.1397  
./mergedHard/EQ_LoopUnreach20EQ_odd/libB: not equiv,1.0922  , not equiv,1.4837  , not equiv,2.3444  
./mergedHard/EQ_LoopUnreach20EQ_pos/libA: equiv,0.3250  , equiv,0.4757  , equiv,0.1533  
./mergedHard/EQ_LoopUnreach20EQ_pos/libB: not equiv,0.6011  , not equiv,0.9538  , not equiv,0.2702  
./mergedHard/EQ_LoopUnreach20EQ_pos2/libA: equiv,0.3160  , equiv,0.4522  , equiv,0.1529  
./mergedHard/EQ_LoopUnreach20EQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_LoopUnreach20EXTRA_prime_sum/libA: equiv,2.1362  , equiv,2.3128  , timeout,240.0000
./mergedHard/EQ_LoopUnreach20EXTRA_prime_sum/libB: not equiv,51.8630 , not equiv,53.7231 , not equiv,2.6178  
./mergedHard/EQ_LoopUnreach2EQ_UnchLoop/libA: equiv,0.2059  , equiv,0.3079  , equiv,0.0956  
./mergedHard/EQ_LoopUnreach2EQ_UnchLoop/libB: equiv,0.1795  , equiv,0.2811  , equiv,0.0974  
./mergedHard/EQ_LoopUnreach2EQ_odd/libA: equiv,0.2441  , equiv,0.3851  , equiv,0.1206  
./mergedHard/EQ_LoopUnreach2EQ_odd/libB: equiv,1.8481  , equiv,2.1175  , timeout,240.0000
./mergedHard/EQ_LoopUnreach2EQ_pos/libA: equiv,0.3216  , equiv,0.4202  , equiv,0.1379  
./mergedHard/EQ_LoopUnreach2EQ_pos/libB: not equiv,0.5508  , not equiv,0.8931  , not equiv,0.1830  
./mergedHard/EQ_LoopUnreach2EQ_pos2/libA: equiv,0.2997  , equiv,0.4681  , equiv,0.1331  
./mergedHard/EQ_LoopUnreach2EQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_LoopUnreach2EXTRA_prime_sum/libA: equiv,3.6976  , equiv,3.1527  , timeout,240.0000
./mergedHard/EQ_LoopUnreach2EXTRA_prime_sum/libB: equiv,25.9111 , equiv,5.6831  , timeout,240.0000
./mergedHard/EQ_LoopUnreach5EQ_UnchLoop/libA: equiv,0.2400  , equiv,0.3418  , equiv,0.1203  
./mergedHard/EQ_LoopUnreach5EQ_UnchLoop/libB: equiv,0.2526  , equiv,0.3939  , equiv,0.1560  
./mergedHard/EQ_LoopUnreach5EQ_odd/libA: equiv,0.2533  , equiv,0.3850  , equiv,0.1385  
./mergedHard/EQ_LoopUnreach5EQ_odd/libB: equiv,3.0521  , equiv,3.3998  , timeout,240.0000
./mergedHard/EQ_LoopUnreach5EQ_pos/libA: equiv,0.3227  , equiv,0.4608  , equiv,0.1507  
./mergedHard/EQ_LoopUnreach5EQ_pos/libB: not equiv,0.6121  , not equiv,0.9392  , not equiv,0.2767  
./mergedHard/EQ_LoopUnreach5EQ_pos2/libA: equiv,0.3093  , equiv,0.4332  , equiv,0.1613  
./mergedHard/EQ_LoopUnreach5EQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_LoopUnreach5EXTRA_prime_sum/libA: equiv,2.1596  , equiv,2.4663  , timeout,240.0000
./mergedHard/EQ_LoopUnreach5EXTRA_prime_sum/libB: not equiv,3.1054  , not equiv,4.3462  , not equiv,0.2814  
./mergedHard/EQ_UnchLoopEQ_Add/libA: equiv,0.1735  , equiv,0.3075  , equiv,0.0906  
./mergedHard/EQ_UnchLoopEQ_Add/libB: equiv,0.1664  , equiv,0.3182  , equiv,0.0971  
./mergedHard/EQ_UnchLoopEQ_Const/libA: equiv,0.1706  , equiv,0.2934  , equiv,0.0893  
./mergedHard/EQ_UnchLoopEQ_Const/libB: equiv,0.1735  , equiv,0.3311  , equiv,0.0857  
./mergedHard/EQ_UnchLoopEQ_LoopMult10/libA: equiv,0.3109  , equiv,0.4774  , equiv,0.1926  
./mergedHard/EQ_UnchLoopEQ_LoopMult10/libB: equiv,0.3776  , equiv,0.5004  , equiv,0.2377  
./mergedHard/EQ_UnchLoopEQ_LoopMult15/libA: equiv,0.3385  , equiv,0.5006  , equiv,0.2149  
./mergedHard/EQ_UnchLoopEQ_LoopMult15/libB: equiv,0.4003  , equiv,0.5572  , equiv,0.2555  
./mergedHard/EQ_UnchLoopEQ_LoopMult2/libA: equiv,0.1772  , equiv,0.3037  , equiv,0.0934  
./mergedHard/EQ_UnchLoopEQ_LoopMult2/libB: equiv,0.1911  , equiv,0.3359  , equiv,0.1093  
./mergedHard/EQ_UnchLoopEQ_LoopMult20/libA: equiv,0.4649  , equiv,0.6511  , equiv,0.2560  
./mergedHard/EQ_UnchLoopEQ_LoopMult20/libB: equiv,0.4112  , equiv,0.5615  , equiv,0.2986  
./mergedHard/EQ_UnchLoopEQ_LoopMult5/libA: equiv,0.2762  , equiv,0.4155  , equiv,0.1592  
./mergedHard/EQ_UnchLoopEQ_LoopMult5/libB: equiv,0.3264  , equiv,0.4691  , equiv,0.2011  
./mergedHard/EQ_UnchLoopEQ_LoopUnreach10/libA: equiv,0.3072  , equiv,0.4547  , equiv,0.1964  
./mergedHard/EQ_UnchLoopEQ_LoopUnreach10/libB: equiv,0.2467  , equiv,0.3774  , equiv,0.1231  
./mergedHard/EQ_UnchLoopEQ_LoopUnreach15/libA: equiv,0.3378  , equiv,0.4797  , equiv,0.2194  
./mergedHard/EQ_UnchLoopEQ_LoopUnreach15/libB: equiv,0.2429  , equiv,0.3937  , equiv,0.1241  
./mergedHard/EQ_UnchLoopEQ_LoopUnreach2/libA: equiv,0.1797  , equiv,0.3323  , equiv,0.0964  
./mergedHard/EQ_UnchLoopEQ_LoopUnreach2/libB: equiv,0.1833  , equiv,0.3270  , equiv,0.0967  
./mergedHard/EQ_UnchLoopEQ_LoopUnreach20/libA: equiv,0.4606  , equiv,0.6535  , equiv,0.2481  
./mergedHard/EQ_UnchLoopEQ_LoopUnreach20/libB: equiv,0.2463  , equiv,0.3785  , equiv,0.1177  
./mergedHard/EQ_UnchLoopEQ_LoopUnreach5/libA: equiv,0.2817  , equiv,0.4553  , equiv,0.1636  
./mergedHard/EQ_UnchLoopEQ_LoopUnreach5/libB: equiv,0.2461  , equiv,0.3805  , equiv,0.1310  
./mergedHard/EQ_UnchLoopEQ_UnchLoop/libA: equiv,0.1764  , equiv,0.2858  , equiv,0.0964  
./mergedHard/EQ_UnchLoopEQ_UnchLoop/libB: equiv,0.1775  , equiv,0.3234  , equiv,0.0906  
./mergedHard/EQ_UnchLoopEQ_divide/libA: equiv,0.2733  , equiv,0.4214  , timeout,240.0000
./mergedHard/EQ_UnchLoopEQ_divide/libB: equiv,0.2500  , equiv,0.3634  , equiv,0.1040  
./mergedHard/EQ_UnchLoopEQ_getSign2/libA: equiv,0.2517  , equiv,0.4043  , timeout,240.0000
./mergedHard/EQ_UnchLoopEQ_getSign2/libB: equiv,0.2516  , equiv,0.3605  , equiv,0.1245  
./mergedHard/EQ_UnchLoopEQ_is_prime1/libA: equiv,0.2133  , equiv,0.3567  , timeout,240.0000
./mergedHard/EQ_UnchLoopEQ_is_prime1/libB: equiv,0.2032  , equiv,0.3471  , not equiv,0.1079  
./mergedHard/EQ_UnchLoopEQ_is_prime3/libA: equiv,181.0800, equiv,61.1284 , equiv,0.1521  
./mergedHard/EQ_UnchLoopEQ_is_prime3/libB: equiv,0.6461  , equiv,0.7219  , equiv,0.1390  
./mergedHard/EQ_UnchLoopEQ_ltfive/libA: equiv,0.8149  , equiv,0.9962  , timeout,240.0000
./mergedHard/EQ_UnchLoopEQ_ltfive/libB: not equiv,0.5755  , not equiv,0.9410  , not equiv,0.1583  
./mergedHard/EQ_UnchLoopEQ_ltfiveBound/libA: timeout,240.0000, timeout,240.0000, equiv,19.6439 
./mergedHard/EQ_UnchLoopEQ_ltfiveBound/libB: equiv,0.3784  , equiv,0.4896  , equiv,0.1556  
./mergedHard/EQ_UnchLoopEQ_multiple/libA: equiv,0.3286  , equiv,0.4938  , timeout,240.0000
./mergedHard/EQ_UnchLoopEQ_multiple/libB: not equiv,0.6741  , not equiv,1.0433  , not equiv,0.2392  
./mergedHard/EQ_UnchLoopEQ_multipleBound/libA: timeout,240.0000, timeout,240.0000, timeout,240.0000
./mergedHard/EQ_UnchLoopEQ_multipleBound/libB: not equiv,0.6783  , not equiv,1.0231  , not equiv,0.2107  
./mergedHard/EQ_UnchLoopEQ_odd/libA: equiv,0.2722  , equiv,0.4027  , timeout,240.0000
./mergedHard/EQ_UnchLoopEQ_odd/libB: equiv,1.8712  , equiv,2.2267  , timeout,240.0000
./mergedHard/EQ_UnchLoopEQ_one/libA: equiv,0.3295  , equiv,0.4191  , timeout,240.0000
./mergedHard/EQ_UnchLoopEQ_one/libB: not equiv,0.5250  , not equiv,0.7752  , not equiv,0.1465  
./mergedHard/EQ_UnchLoopEQ_oneBound/libA: equiv,0.3338  , equiv,0.4736  , equiv,2.7481  
./mergedHard/EQ_UnchLoopEQ_oneBound/libB: not equiv,0.5479  , not equiv,0.8550  , not equiv,0.1422  
./mergedHard/EQ_UnchLoopEQ_oneN2/libA: equiv,0.3089  , equiv,0.4773  , timeout,240.0000
./mergedHard/EQ_UnchLoopEQ_oneN2/libB: not equiv,0.5341  , not equiv,0.8612  , not equiv,0.1453  
./mergedHard/EQ_UnchLoopEQ_pos/libA: equiv,0.2890  , equiv,0.3806  , equiv,0.1156  
./mergedHard/EQ_UnchLoopEQ_pos/libB: not equiv,0.5326  , not equiv,0.8223  , not equiv,0.1704  
./mergedHard/EQ_UnchLoopEQ_pos2/libA: equiv,0.2816  , equiv,0.4300  , equiv,0.1141  
./mergedHard/EQ_UnchLoopEQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_UnchLoopEXTRA_prime_sum/libA: equiv,181.1600, equiv,61.1728 , timeout,240.0000
./mergedHard/EQ_UnchLoopEXTRA_prime_sum/libB: not equiv,25.8315 , not equiv,4.7244  , not equiv,0.1320  
./mergedHard/EQ_UnchLoopNEQ_LoopMult10/libA: equiv,0.3136  , equiv,0.4470  , equiv,0.1875  
./mergedHard/EQ_UnchLoopNEQ_LoopMult10/libB: not equiv,0.5748  , not equiv,0.9217  , not equiv,0.1456  
./mergedHard/EQ_UnchLoopNEQ_LoopMult15/libA: equiv,0.3335  , equiv,0.5021  , equiv,0.2128  
./mergedHard/EQ_UnchLoopNEQ_LoopMult15/libB: not equiv,0.6047  , not equiv,0.9618  , not equiv,0.1373  
./mergedHard/EQ_UnchLoopNEQ_LoopMult2/libA: equiv,0.1788  , equiv,0.3298  , equiv,0.0929  
./mergedHard/EQ_UnchLoopNEQ_LoopMult2/libB: not equiv,0.4026  , not equiv,0.7441  , not equiv,0.1209  
./mergedHard/EQ_UnchLoopNEQ_LoopMult20/libA: equiv,0.4512  , equiv,0.6533  , equiv,0.2567  
./mergedHard/EQ_UnchLoopNEQ_LoopMult20/libB: not equiv,0.6218  , not equiv,0.9842  , not equiv,0.1456  
./mergedHard/EQ_UnchLoopNEQ_LoopMult5/libA: equiv,0.2832  , equiv,0.4405  , equiv,0.1613  
./mergedHard/EQ_UnchLoopNEQ_LoopMult5/libB: not equiv,0.5387  , not equiv,0.8414  , not equiv,0.1488  
./mergedHard/EQ_UnchLoopNEQ_LoopUnreach10/libA: equiv,0.3100  , equiv,0.4219  , equiv,0.1919  
./mergedHard/EQ_UnchLoopNEQ_LoopUnreach10/libB: not equiv,0.4940  , not equiv,0.8391  , not equiv,0.1258  
./mergedHard/EQ_UnchLoopNEQ_LoopUnreach15/libA: equiv,0.3378  , equiv,0.4485  , equiv,0.2115  
./mergedHard/EQ_UnchLoopNEQ_LoopUnreach15/libB: not equiv,0.4768  , not equiv,0.8280  , not equiv,0.1247  
./mergedHard/EQ_UnchLoopNEQ_LoopUnreach2/libA: equiv,0.1774  , equiv,0.3419  , equiv,0.0908  
./mergedHard/EQ_UnchLoopNEQ_LoopUnreach2/libB: not equiv,0.4005  , not equiv,0.7344  , not equiv,0.1064  
./mergedHard/EQ_UnchLoopNEQ_LoopUnreach20/libA: equiv,0.4601  , equiv,0.6453  , equiv,0.2576  
./mergedHard/EQ_UnchLoopNEQ_LoopUnreach20/libB: not equiv,0.4815  , not equiv,0.8388  , not equiv,0.1313  
./mergedHard/EQ_UnchLoopNEQ_LoopUnreach5/libA: equiv,0.2849  , equiv,0.4513  , equiv,0.1583  
./mergedHard/EQ_UnchLoopNEQ_LoopUnreach5/libB: not equiv,0.4740  , not equiv,0.7935  , not equiv,0.1229  
./mergedHard/EQ_UnchLoopNEQ_getSign/libA: equiv,0.2142  , equiv,0.3962  , timeout,240.0000
./mergedHard/EQ_UnchLoopNEQ_getSign/libB: not equiv,0.4176  , not equiv,0.7567  , not equiv,0.1190  
./mergedHard/EQ_divideEQ_UnchLoop/libA: equiv,0.2017  , equiv,0.3592  , equiv,0.1154  
./mergedHard/EQ_divideEQ_UnchLoop/libB: unknown,0.0000  , unknown,0.0000  , unknown,0.0000  
./mergedHard/EQ_divideEQ_odd/libA: equiv,0.2865  , equiv,0.3938  , equiv,0.1418  
./mergedHard/EQ_divideEQ_odd/libB: not equiv,0.7462  , not equiv,1.0915  , not equiv,1.3394  
./mergedHard/EQ_divideEQ_pos/libA: equiv,0.2967  , equiv,0.4501  , equiv,0.1336  
./mergedHard/EQ_divideEQ_pos/libB: not equiv,0.6409  , not equiv,1.0023  , not equiv,0.2755  
./mergedHard/EQ_divideEQ_pos2/libA: equiv,0.2863  , equiv,0.4519  , equiv,0.1312  
./mergedHard/EQ_divideEQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_divideEXTRA_prime_sum/libA: equiv,0.3911  , equiv,0.3979  , equiv,0.1218  
./mergedHard/EQ_divideEXTRA_prime_sum/libB: not equiv,51.5726 , not equiv,52.9084 , timeout,240.0000
./mergedHard/EQ_getSign2EQ_UnchLoop/libA: equiv,0.2210  , equiv,0.3246  , equiv,0.1207  
./mergedHard/EQ_getSign2EQ_UnchLoop/libB: unknown,0.0000  , unknown,0.0000  , unknown,0.0000  
./mergedHard/EQ_getSign2EQ_odd/libA: not equiv,0.5264  , not equiv,0.8444  , not equiv,0.1495  
./mergedHard/EQ_getSign2EQ_odd/libB: not equiv,1.6957  , not equiv,2.1006  , not equiv,3.2397  
./mergedHard/EQ_getSign2EQ_pos/libA: not equiv,0.5635  , not equiv,0.8330  , not equiv,0.1740  
./mergedHard/EQ_getSign2EQ_pos/libB: not equiv,0.5864  , not equiv,0.9374  , not equiv,0.2156  
./mergedHard/EQ_getSign2EQ_pos2/libA: not equiv,0.5677  , not equiv,0.8518  , not equiv,0.1648  
./mergedHard/EQ_getSign2EQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_getSign2EXTRA_prime_sum/libA: equiv,1.9696  , equiv,2.2257  , timeout,240.0000
./mergedHard/EQ_getSign2EXTRA_prime_sum/libB: not equiv,54.7789 , not equiv,56.9270 , timeout,240.0000
./mergedHard/EQ_is_prime1EQ_UnchLoop/libA: equiv,0.2096  , equiv,0.3572  , not equiv,0.1101  
./mergedHard/EQ_is_prime1EQ_UnchLoop/libB: unknown,0.0000  , unknown,0.0000  , unknown,0.0000  
./mergedHard/EQ_is_prime1EQ_odd/libA: equiv,0.2548  , equiv,0.3909  , not equiv,0.1788  
./mergedHard/EQ_is_prime1EQ_odd/libB: equiv,1.5289  , equiv,2.2277  , not equiv,0.6349  
./mergedHard/EQ_is_prime1EQ_pos/libA: equiv,0.2917  , equiv,0.4579  , equiv,1.1680  
./mergedHard/EQ_is_prime1EQ_pos/libB: not equiv,0.6275  , not equiv,0.9331  , not equiv,0.2332  
./mergedHard/EQ_is_prime1EQ_pos2/libA: equiv,0.2726  , equiv,0.4429  , equiv,1.1538  
./mergedHard/EQ_is_prime1EQ_pos2/libB: unknown,0.0000  , unknown,0.0000  , timeout,240.0000
./mergedHard/EQ_is_prime1EXTRA_prime_sum/libA: equiv,0.4460  , equiv,0.5466  , not equiv,0.1607  
./mergedHard/EQ_is_prime1EXTRA_prime_sum/libB: timeout,240.0000, not equiv,80.2011 , timeout,240.0000
./mergedHard/EQ_is_prime3EQ_UnchLoop/libA: equiv,0.4903  , equiv,0.5127  , not equiv,0.4899  
./mergedHard/EQ_is_prime3EQ_UnchLoop/libB: unknown,0.0000  , unknown,0.0000  , unknown,0.0000  
