./mergedHard/EQ_AddEQ_UnchLoop/libA: equiv,0.1675  , equiv,0.3025  , equiv,0.0731  
./mergedHard/EQ_oddEQ_LoopMult20/libA: not equiv,1.1258  , not equiv,1.5316  , not equiv,0.4148  
./mergedHard/EQ_oddEQ_LoopMult20/libB: timeout,200.0000, timeout,200.0000, timeout,200.0000
./mergedHard/EQ_oddEQ_LoopUnreach20/libA: not equiv,1.1442  , not equiv,1.5149  , not equiv,0.4142  
./mergedHard/EQ_oddEQ_LoopUnreach20/libB: equiv,0.2583  , equiv,0.4007  , equiv,0.1319  
./mergedHard/EQ_oddEQ_UnchLoop/libA: equiv,1.8033  , equiv,2.1795  , timeout,200.0000
./mergedHard/EQ_oddEQ_UnchLoop/libB: equiv,0.2640  , equiv,0.3773  , timeout,200.0000
./mergedHard/EQ_oddEQ_divide/libA: not equiv,0.8064  , not equiv,1.1410  , not equiv,0.5103  
./mergedHard/EQ_oddEQ_divide/libB: equiv,0.2553  , equiv,0.4060  , equiv,0.1467  
./mergedHard/EQ_oddEQ_getSign2/libA: not equiv,1.1531  , not equiv,1.5367  , not equiv,0.5737  
./mergedHard/EQ_oddEQ_getSign2/libB: not equiv,0.4890  , not equiv,0.8584  , not equiv,0.1518  
./mergedHard/EQ_oddEQ_is_prime1/libA: equiv,1.5044  , equiv,2.3118  , not equiv,0.4235  
./mergedHard/EQ_oddEQ_is_prime1/libB: equiv,0.1891  , equiv,0.2905  , not equiv,0.2206  
./mergedHard/EQ_oddEQ_is_prime3/libA: equiv,3.0796  , equiv,3.7405  , equiv,0.1127  
./mergedHard/EQ_oddEQ_is_prime3/libB: equiv,1.4491  , equiv,1.1061  , equiv,0.1006  
./mergedHard/EQ_oddEQ_ltfive/libA: equiv,0.6687  , equiv,0.8356  , not equiv,2.1008  
./mergedHard/EQ_oddEQ_ltfive/libB: not equiv,0.6318  , not equiv,0.9566  , not equiv,0.1941  
./mergedHard/EQ_oddEQ_ltfiveBound/libA: not equiv,1.7727  , not equiv,2.1351  , not equiv,1.6769  
./mergedHard/EQ_oddEQ_ltfiveBound/libB: not equiv,0.6489  , not equiv,1.0235  , not equiv,0.1749  
./mergedHard/EQ_oddEQ_multiple/libA: equiv,3.2828  , equiv,3.6672  , timeout,200.0000
./mergedHard/EQ_oddEQ_multiple/libB: not equiv,0.8629  , not equiv,1.1997  , not equiv,0.3476  
./mergedHard/EQ_oddEQ_multipleBound/libA: equiv,3.5418  , equiv,3.9355  , timeout,200.0000
./mergedHard/EQ_oddEQ_multipleBound/libB: not equiv,0.8626  , not equiv,1.2176  , not equiv,0.3114  
./mergedHard/EQ_oddEQ_odd/libA: equiv,3.0683  , equiv,3.4358  , timeout,200.0000
./mergedHard/EQ_oddEQ_odd/libB: equiv,3.1088  , timeout,200.0000, timeout,200.0000
./mergedHard/EQ_oddEQ_one/libA: not equiv,0.9610  , not equiv,1.2733  , not equiv,0.8672  
./mergedHard/EQ_oddEQ_one/libB: not equiv,0.5808  , not equiv,0.8996  , not equiv,0.1693  
./mergedHard/EQ_oddEQ_oneBound/libA: not equiv,1.7045  , not equiv,2.0943  , not equiv,0.9197  
./mergedHard/EQ_oddEQ_oneBound/libB: not equiv,0.5829  , not equiv,0.9299  , not equiv,0.1740  
./mergedHard/EQ_oddEQ_oneN2/libA: not equiv,0.9342  , not equiv,1.3268  , not equiv,0.8559  
./mergedHard/EQ_oddEQ_oneN2/libB: not equiv,0.6032  , not equiv,0.9253  , not equiv,0.1927  
./mergedHard/EQ_oddEQ_pos/libA: not equiv,0.8913  , not equiv,1.2470  , not equiv,0.6980  
./mergedHard/EQ_oddEQ_pos/libB: not equiv,0.6275  , not equiv,0.9632  , not equiv,0.2486  
./mergedHard/EQ_oddEQ_pos2/libA: not equiv,0.8948  , not equiv,1.2395  , not equiv,0.7034  
./mergedHard/EQ_oddEQ_pos2/libB: equiv,37.6665 , equiv,37.9821 , timeout,200.0000
./mergedHard/EQ_oddEXTRA_prime_sum/libA: equiv,3.6591  , equiv,3.8016  , timeout,200.0000
./mergedHard/EQ_oddEXTRA_prime_sum/libB: equiv,6.2068  , equiv,4.6416  , timeout,200.0000
./mergedHard/EQ_oddNEQ_LoopMult20/libA: not equiv,1.1623  , not equiv,1.4719  , not equiv,0.4122  
./mergedHard/EQ_oddNEQ_LoopMult20/libB: not equiv,0.7651  , not equiv,1.0695  , not equiv,0.3600  
./mergedHard/EQ_oddNEQ_LoopUnreach20/libA: not equiv,1.1244  , not equiv,1.4753  , not equiv,0.4178  
./mergedHard/EQ_oddNEQ_LoopUnreach20/libB: not equiv,0.4846  , not equiv,0.8339  , not equiv,0.1390  
./mergedHard/EQ_oddNEQ_getSign/libA: not equiv,0.7667  , not equiv,1.0916  , not equiv,0.4240  
./mergedHard/EQ_oddNEQ_getSign/libB: not equiv,0.4789  , not equiv,0.8079  , not equiv,0.1413  
./mergedHard/EQ_oneBoundEQ_UnchLoop/libA: not equiv,0.4979  , not equiv,0.8421  , not equiv,0.1315  
./mergedHard/EQ_oneBoundEQ_UnchLoop/libB: equiv,0.2976  , equiv,0.4127  , equiv,2.6435  
./mergedHard/EQ_oneBoundEQ_odd/libA: not equiv,0.6238  , not equiv,0.9768  , not equiv,0.1827  
./mergedHard/EQ_oneBoundEQ_odd/libB: not equiv,1.4118  , not equiv,1.7418  , not equiv,13.6190 
./mergedHard/EQ_oneBoundEQ_pos/libA: not equiv,0.6681  , not equiv,0.9356  , not equiv,0.1713  
./mergedHard/EQ_oneBoundEQ_pos/libB: equiv,4.6888  , equiv,5.0761  , timeout,200.0000
./mergedHard/EQ_oneBoundEQ_pos2/libA: not equiv,0.6585  , not equiv,0.9973  , not equiv,0.1745  
./mergedHard/EQ_oneBoundEQ_pos2/libB: equiv,45.6951 , equiv,45.9295 , timeout,200.0000
./mergedHard/EQ_oneBoundEXTRA_prime_sum/libA: not equiv,4.2155  , not equiv,2.1069  , not equiv,0.1836  
./mergedHard/EQ_oneBoundEXTRA_prime_sum/libB: equiv,9.5257  , equiv,5.3523  , timeout,200.0000
./mergedHard/EQ_oneEQ_UnchLoop/libA: not equiv,0.5138  , not equiv,0.7709  , not equiv,0.1423  
./mergedHard/EQ_oneEQ_UnchLoop/libB: equiv,0.2780  , equiv,0.4270  , timeout,200.0000
./mergedHard/EQ_oneEQ_odd/libA: not equiv,0.5745  , not equiv,0.9039  , not equiv,0.1589  
./mergedHard/EQ_oneEQ_odd/libB: not equiv,0.9288  , not equiv,1.2696  , not equiv,1.1165  
./mergedHard/EQ_oneEQ_pos/libA: not equiv,0.6304  , not equiv,0.9297  , not equiv,0.1697  
./mergedHard/EQ_oneEQ_pos/libB: equiv,4.5615  , equiv,4.9818  , timeout,200.0000
./mergedHard/EQ_oneEQ_pos2/libA: not equiv,0.6248  , not equiv,0.8597  , not equiv,0.1650  
./mergedHard/EQ_oneEQ_pos2/libB: equiv,45.3569 , equiv,45.6629 , timeout,200.0000
./mergedHard/EQ_oneEXTRA_prime_sum/libA: not equiv,0.9793  , not equiv,1.7193  , not equiv,0.1712  
./mergedHard/EQ_oneEXTRA_prime_sum/libB: equiv,9.6197  , equiv,5.1635  , timeout,200.0000
./mergedHard/EQ_oneN2EQ_UnchLoop/libA: not equiv,0.5058  , not equiv,0.8272  , not equiv,0.1381  
./mergedHard/EQ_oneN2EQ_UnchLoop/libB: equiv,0.2727  , equiv,0.4211  , timeout,200.0000
./mergedHard/EQ_oneN2EQ_odd/libA: not equiv,0.6138  , not equiv,0.9594  , not equiv,0.1852  
./mergedHard/EQ_oneN2EQ_odd/libB: not equiv,0.9208  , not equiv,1.2319  , not equiv,1.1113  
./mergedHard/EQ_oneN2EQ_pos/libA: not equiv,0.6221  , not equiv,0.9281  , not equiv,0.1796  
./mergedHard/EQ_oneN2EQ_pos/libB: equiv,4.5695  , equiv,5.0072  , timeout,200.0000
